realtime_start,realtime_end,date,value,pct_change
2025-05-12,2025-05-12,2025-01-30,19681.75,0.2517786996137028
2025-05-12,2025-05-12,2025-01-31,19627.44,-0.2759409097260246
2025-05-12,2025-05-12,2025-02-03,19391.96,-1.199748922936461
2025-05-12,2025-05-12,2025-02-04,19654.01,1.3513332329480932
2025-05-12,2025-05-12,2025-02-05,19692.33,0.19497293427652718
2025-05-12,2025-05-12,2025-02-06,19791.99,0.5060853642001817
2025-05-12,2025-05-12,2025-02-07,19523.4,-1.3570641456468024
2025-05-12,2025-05-12,2025-02-10,19714.27,0.9776473360172844
2025-05-12,2025-05-12,2025-02-11,19643.86,-0.3571524585997854
2025-05-12,2025-05-12,2025-02-12,19649.95,0.031002053567874555
2025-05-12,2025-05-12,2025-02-13,19945.64,1.5047875439886615
2025-05-12,2025-05-12,2025-02-14,20026.77,0.40675556161648974
2025-05-12,2025-05-12,2025-02-18,20041.26,0.07235315530160769
2025-05-12,2025-05-12,2025-02-19,20056.25,0.0747956964781693
2025-05-12,2025-05-12,2025-02-20,19962.36,-0.46813337488313955
2025-05-12,2025-05-12,2025-02-21,19524.01,-2.1958826511494722
2025-05-12,2025-05-12,2025-02-24,19286.92,-1.214350945323217
2025-05-12,2025-05-12,2025-02-25,19026.39,-1.3508118455409113
2025-05-12,2025-05-12,2025-02-26,19075.26,0.25685376994795117
2025-05-12,2025-05-12,2025-02-27,18544.42,-2.7828716358256678
2025-05-12,2025-05-12,2025-02-28,18847.28,1.633159732145839
2025-05-12,2025-05-12,2025-03-03,18350.19,-2.637462806304147
2025-05-12,2025-05-12,2025-03-04,18285.16,-0.3543832516175516
2025-05-12,2025-05-12,2025-03-05,18552.73,1.4633177943206288
2025-05-12,2025-05-12,2025-03-06,18069.26,-2.605923764319329
2025-05-12,2025-05-12,2025-03-07,18196.22,0.7026297701178796
2025-05-12,2025-05-12,2025-03-10,17468.32,-4.000281377121196
2025-05-12,2025-05-12,2025-03-11,17436.1,-0.18444818963702092
2025-05-12,2025-05-12,2025-03-12,17648.45,1.2178755570339872
2025-05-12,2025-05-12,2025-03-13,17303.01,-1.957339029773164
2025-05-12,2025-05-12,2025-03-14,17754.09,2.6069452655925307
2025-05-12,2025-05-12,2025-03-17,17808.66,0.30736579571242206
2025-05-12,2025-05-12,2025-03-18,17504.12,-1.7100669000362778
2025-05-12,2025-05-12,2025-03-19,17750.79,1.409211088589446
2025-05-12,2025-05-12,2025-03-20,17691.63,-0.33328094129895236
2025-05-12,2025-05-12,2025-03-21,17784.05,0.5223939230019958
2025-05-12,2025-05-12,2025-03-24,18188.59,2.2747349450771948
2025-05-12,2025-05-12,2025-03-25,18271.86,0.4578144869943124
2025-05-12,2025-05-12,2025-03-26,17899.01,-2.0405694877259517
2025-05-12,2025-05-12,2025-03-27,17804.03,-0.5306438735997121
2025-05-12,2025-05-12,2025-03-28,17322.99,-2.7018601968205935
2025-05-12,2025-05-12,2025-03-31,17299.29,-0.13681240940507378
2025-05-12,2025-05-12,2025-04-01,17449.89,0.8705559592329992
2025-05-12,2025-05-12,2025-04-02,17601.05,0.8662518789516627
2025-05-12,2025-05-12,2025-04-03,16550.61,-5.968053042290078
2025-05-12,2025-05-12,2025-04-04,15587.79,-5.817429085695325
2025-05-12,2025-05-12,2025-04-07,15603.26,0.09924434445165442
2025-05-12,2025-05-12,2025-04-08,15267.91,-2.1492303531441492
2025-05-12,2025-05-12,2025-04-09,17124.97,12.163157891289655
2025-05-12,2025-05-12,2025-04-10,16387.31,-4.307511195640046
2025-05-12,2025-05-12,2025-04-11,16724.46,2.0573846470225865
2025-05-12,2025-05-12,2025-04-14,16831.48,0.6399010790183901
2025-05-12,2025-05-12,2025-04-15,16823.17,-0.04937177241692847
2025-05-12,2025-05-12,2025-04-16,16307.16,-3.067257835473325
2025-05-12,2025-05-12,2025-04-17,16286.45,-0.12699942847190782
2025-05-12,2025-05-12,2025-04-21,15870.9,-2.5515075415452837
2025-05-12,2025-05-12,2025-04-22,16300.42,2.706336754689409
2025-05-12,2025-05-12,2025-04-23,16708.05,2.5007331099444086
2025-05-12,2025-05-12,2025-04-24,17166.04,2.7411337648618472
2025-05-12,2025-05-12,2025-04-25,17382.94,1.2635412710211513
2025-05-12,2025-05-12,2025-04-28,17366.13,-0.09670400979349125
2025-05-12,2025-05-12,2025-04-29,17461.32,0.5481359404772235
2025-05-12,2025-05-12,2025-04-30,17446.34,-0.0857896195705643
2025-05-12,2025-05-12,2025-05-01,17710.74,1.5155041114640833
2025-05-12,2025-05-12,2025-05-02,17977.73,1.5075033567202523
2025-05-12,2025-05-12,2025-05-05,17844.24,-0.7425297854623314
2025-05-12,2025-05-12,2025-05-06,17689.66,-0.8662739348944015
2025-05-12,2025-05-12,2025-05-07,17738.16,0.2741714651383953
2025-05-12,2025-05-12,2025-05-08,17928.14,1.071024277602639
2025-05-12,2025-05-12,2025-05-09,17928.92,0.004350702303757004
